scores,lat1,lat2,lon1,lon2
57.56637629928881,34.52,34.528,135.736,135.744
54.97618978847135,34.52,34.528,135.744,135.752
53.819002444549106,34.52,34.528,135.752,135.76
54.91741438310026,34.52,34.528,135.76,135.768
58.2169597420265,34.52,34.528,135.768,135.776
66.01796407185628,34.52,34.528,135.776,135.784
82.58724585339753,34.52,34.528,135.784,135.792
93.72619047619048,34.52,34.528,135.792,135.8
100.53765690941079,34.512,34.52,135.4,135.408
101.40204843174257,34.512,34.52,135.408,135.416
101.84596974232491,34.512,34.52,135.416,135.424
101.23897283567953,34.512,34.52,135.424,135.432
101.13627738232456,34.512,34.52,135.432,135.44
100.91693156663415,34.512,34.52,135.44,135.448
100.73447639897529,34.512,34.52,135.448,135.456
100.48447606321244,34.512,34.52,135.456,135.464
100.05857600812021,34.512,34.52,135.464,135.472
99.58337651058706,34.512,34.52,135.472,135.48
99.15253276942768,34.512,34.52,135.48,135.488
98.90385978745405,34.512,34.52,135.488,135.496
98.36974457283846,34.512,34.52,135.496,135.504
97.61480266455253,34.512,34.52,135.504,135.512
97.08034916334572,34.512,34.52,135.512,135.52
96.29035079607281,34.512,34.52,135.52,135.528
95.74485018726591,34.512,34.52,135.528,135.536
94.73953793437417,34.512,34.52,135.536,135.544
94.14071394999357,34.512,34.52,135.544,135.552
93.66693853936934,34.512,34.52,135.552,135.56
92.98445895212018,34.512,34.52,135.56,135.568
92.12436037820508,34.512,34.52,135.568,135.576
91.58691908426364,34.512,34.52,135.576,135.584
90.6145642946317,34.512,34.52,135.584,135.592
89.86120275555832,34.512,34.52,135.592,135.6
89.67542553076666,34.512,34.52,135.6,135.608
88.55723762401274,34.512,34.52,135.608,135.616
87.99314873635834,34.512,34.52,135.616,135.624
88.04118624223811,34.512,34.52,135.624,135.632
86.54758417329967,34.512,34.52,135.632,135.64
83.30572383081005,34.512,34.52,135.64,135.648
81.76442480075261,34.512,34.52,135.648,135.656
80.26440449438202,34.512,34.52,135.656,135.664
78.61631911381959,34.512,34.52,135.664,135.672
78.18211347177109,34.512,34.52,135.672,135.68
75.8424268583838,34.512,34.52,135.68,135.688
72.5588515640796,34.512,34.52,135.688,135.696
69.07923267660577,34.512,34.52,135.696,135.704
64.6510059576953,34.512,34.52,135.704,135.712
62.29893892863054,34.512,34.52,135.712,135.72
59.09138307331663,34.512,34.52,135.72,135.728
55.055573033707866,34.512,34.52,135.728,135.736
49.25975676471826,34.512,34.52,135.736,135.744
43.88691834435747,34.512,34.52,135.744,135.752
42.06627195048106,34.512,34.52,135.752,135.76
42.054239754264,34.512,34.52,135.76,135.768
43.13903024806436,34.512,34.52,135.768,135.776
47.0315772948485,34.512,34.52,135.776,135.784
55.025682182985555,34.512,34.52,135.784,135.792
64.99959871589085,34.512,34.52,135.792,135.8
95.08648501332988,34.504,34.512,135.4,135.408
95.25668988736516,34.504,34.512,135.408,135.416
95.04838979418317,34.504,34.512,135.416,135.424
94.79221949574526,34.504,34.512,135.424,135.432
94.43282916714327,34.504,34.512,135.432,135.44
94.06912877510555,34.504,34.512,135.44,135.448
93.55975108887121,34.504,34.512,135.448,135.456
93.03755356056186,34.504,34.512,135.456,135.464
92.5074392429703,34.504,34.512,135.464,135.472
92.05515832482125,34.504,34.512,135.472,135.48
91.72166095847098,34.504,34.512,135.48,135.488
91.84392604811852,34.504,34.512,135.488,135.496
91.22560661732076,34.504,34.512,135.496,135.504
90.52357363514585,34.504,34.512,135.504,135.512
90.02537598387208,34.504,34.512,135.512,135.52
89.35360891478244,34.504,34.512,135.52,135.528
88.6469561353393,34.504,34.512,135.528,135.536
88.23131887105112,34.504,34.512,135.536,135.544
87.43216589842325,34.504,34.512,135.544,135.552
86.75507314463192,34.504,34.512,135.552,135.56
86.28696197580156,34.504,34.512,135.56,135.568
85.43938791594306,34.504,34.512,135.568,135.576
84.48324000144514,34.504,34.512,135.576,135.584
83.34386766541823,34.504,34.512,135.584,135.592
82.05541203689295,34.504,34.512,135.592,135.6
81.66950803570465,34.504,34.512,135.6,135.608
80.74460188080728,34.504,34.512,135.608,135.616
79.71513877035069,34.504,34.512,135.616,135.624
78.92132379533766,34.504,34.512,135.624,135.632
78.04152934903412,34.504,34.512,135.632,135.64
77.40779134093185,34.504,34.512,135.64,135.648
76.39432699646768,34.504,34.512,135.648,135.656
75.55029962546817,34.504,34.512,135.656,135.664
74.79214276645719,34.504,34.512,135.664,135.672
72.84055223434149,34.504,34.512,135.672,135.68
70.39365409084982,34.504,34.512,135.68,135.688
66.06915841059858,34.504,34.512,135.688,135.696
62.92122381648978,34.504,34.512,135.696,135.704
58.942871260998714,34.504,34.512,135.704,135.712
55.01165278263055,34.504,34.512,135.712,135.72
53.288369304556355,34.504,34.512,135.72,135.728
51.95758052434457,34.504,34.512,135.728,135.736
47.43389302697471,34.504,34.512,135.736,135.744
43.102712226683224,34.504,34.512,135.744,135.752
41.765267218372244,34.504,34.512,135.752,135.76
42.14903133672837,34.504,34.512,135.76,135.768
44.15975546262239,34.504,34.512,135.768,135.776
50.38018345331808,34.504,34.512,135.776,135.784
53.816512841091495,34.504,34.512,135.784,135.792
62.24966559657571,34.504,34.512,135.792,135.8
92.43756408595884,34.496,34.504,135.4,135.408
92.62089560045533,34.496,34.504,135.408,135.416
92.05224473160894,34.496,34.504,135.416,135.424
91.44916268457531,34.496,34.504,135.424,135.432
90.79928818420983,34.496,34.504,135.432,135.44
90.11377584741761,34.496,34.504,135.44,135.448
89.52577033517763,34.496,34.504,135.448,135.456
88.97719715932973,34.496,34.504,135.456,135.464
88.62684294717367,34.496,34.504,135.464,135.472
88.45767724468261,34.496,34.504,135.472,135.48
88.0470972518031,34.496,34.504,135.48,135.488
88.37731056401105,34.496,34.504,135.488,135.496
87.91588653992936,34.496,34.504,135.496,135.504
87.12610331975542,34.496,34.504,135.504,135.512
86.39660654297187,34.496,34.504,135.512,135.52
85.85109469644426,34.496,34.504,135.52,135.528
84.85420039040183,34.496,34.504,135.528,135.536
84.98599336753772,34.496,34.504,135.536,135.544
84.32875759549297,34.496,34.504,135.544,135.552
83.82575134740111,34.496,34.504,135.552,135.56
82.50284608225313,34.496,34.504,135.56,135.568
81.90888949334747,34.496,34.504,135.568,135.576
81.76688705035104,34.496,34.504,135.576,135.584
80.7043595505618,34.496,34.504,135.584,135.592
80.06760247751252,34.496,34.504,135.592,135.6
78.72494036632884,34.496,34.504,135.6,135.608
77.40148801245255,34.496,34.504,135.608,135.616
76.05342871136999,34.496,34.504,135.616,135.624
75.1344851259984,34.496,34.504,135.624,135.632
73.99073949158749,34.496,34.504,135.632,135.64
73.01315075327757,34.496,34.504,135.64,135.648
71.22078207927295,34.496,34.504,135.648,135.656
70.18451310861423,34.496,34.504,135.656,135.664
67.8237597600457,34.496,34.504,135.664,135.672
65.16153739209565,34.496,34.504,135.672,135.68
62.70818439735445,34.496,34.504,135.68,135.688
59.38531527107825,34.496,34.504,135.688,135.696
55.287735897994544,34.496,34.504,135.696,135.704
51.802531318610356,34.496,34.504,135.704,135.712
47.661014975143594,34.496,34.504,135.712,135.72
44.43817530245467,34.496,34.504,135.72,135.728
43.79611985018727,34.496,34.504,135.728,135.736
40.90595463535749,34.496,34.504,135.736,135.744
35.22412216092352,34.496,34.504,135.744,135.752
33.71554643521945,34.496,34.504,135.752,135.76
35.028170721849484,34.496,34.504,135.76,135.768
35.25924992862061,34.496,34.504,135.768,135.776
35.72778039426765,34.496,34.504,135.776,135.784
39.48194221508828,34.496,34.504,135.784,135.792
52.56059390048154,34.496,34.504,135.792,135.8
87.74628166520955,34.488,34.496,135.4,135.408
87.88923024829768,34.488,34.496,135.408,135.416
87.24189135063347,34.488,34.496,135.416,135.424
86.60446855224073,34.488,34.496,135.424,135.432
85.88841180317868,34.488,34.496,135.432,135.44
85.13694316677982,34.488,34.496,135.44,135.448
84.29371697167325,34.488,34.496,135.448,135.456
83.44559878041895,34.488,34.496,135.456,135.464
83.25374853046043,34.488,34.496,135.464,135.472
83.81616358997893,34.488,34.496,135.472,135.48
84.2476581220795,34.488,34.496,135.48,135.488
84.53590560276109,34.488,34.496,135.488,135.496
83.71352929690967,34.488,34.496,135.496,135.504
83.56013012930917,34.488,34.496,135.504,135.512
83.0875325303101,34.488,34.496,135.512,135.52
82.65505309720874,34.488,34.496,135.52,135.528
82.14763259379166,34.488,34.496,135.528,135.536
81.23066706714806,34.488,34.496,135.536,135.544
80.69479976141247,34.488,34.496,135.544,135.552
80.7614306159113,34.488,34.496,135.552,135.56
80.48708696961931,34.488,34.496,135.56,135.568
79.9819452871992,34.488,34.496,135.568,135.576
79.42039572720594,34.488,34.496,135.576,135.584
79.50692883895131,34.488,34.496,135.584,135.592
79.05070704555594,34.488,34.496,135.592,135.6
78.14864704422067,34.488,34.496,135.6,135.608
76.67001581856138,34.488,34.496,135.608,135.616
75.31562739214979,34.488,34.496,135.616,135.624
74.5865193058595,34.488,34.496,135.624,135.632
73.24819318904542,34.488,34.496,135.632,135.64
72.13240425166111,34.488,34.496,135.64,135.648
71.28599676944104,34.488,34.496,135.648,135.656
69.2920074906367,34.488,34.496,135.656,135.664
66.88529169047166,34.488,34.496,135.664,135.672
62.602157876332875,34.488,34.496,135.672,135.68
59.498419592556125,34.488,34.496,135.68,135.688
57.46610438751047,34.488,34.496,135.688,135.696
54.41079709919387,34.488,34.496,135.696,135.704
49.66743594494887,34.488,34.496,135.704,135.712
45.05470248931879,34.488,34.496,135.712,135.72
39.9733247110177,34.488,34.496,135.72,135.728
36.23656928838951,34.488,34.496,135.728,135.736
33.60698564996002,34.488,34.496,135.736,135.744
30.800564204769746,34.488,34.496,135.744,135.752
28.6438695642423,34.488,34.496,135.752,135.76
27.662342036483174,34.488,34.496,135.76,135.768
27.636855276196236,34.488,34.496,135.768,135.776
28.774249254300386,34.488,34.496,135.776,135.784
28.893224986623864,34.488,34.496,135.784,135.792
31.798020331728196,34.488,34.496,135.792,135.8
87.42494927090416,34.48,34.488,135.4,135.408
87.60683517158128,34.48,34.488,135.408,135.416
87.01240381980311,34.48,34.488,135.416,135.424
86.37348429405772,34.48,34.488,135.424,135.432
85.91617760493197,34.48,34.488,135.432,135.44
85.25781548574486,34.48,34.488,135.44,135.448
84.39542773743219,34.48,34.488,135.448,135.456
83.53497042014065,34.48,34.488,135.456,135.464
82.85002344839106,34.48,34.488,135.464,135.472
82.6007609065743,34.48,34.488,135.472,135.48
82.5616915146027,34.48,34.488,135.48,135.488
82.4062511887841,34.48,34.488,135.488,135.496
81.80122832241689,34.48,34.488,135.496,135.504
81.47466761438713,34.48,34.488,135.504,135.512
80.90592487254864,34.48,34.488,135.512,135.52
80.35862579183429,34.48,34.488,135.52,135.528
79.47801807592205,34.48,34.488,135.528,135.536
78.4037628904949,34.48,34.488,135.536,135.544
77.34935790026114,34.48,34.488,135.544,135.552
76.79727648801368,34.48,34.488,135.552,135.56
75.78243432204343,34.48,34.488,135.56,135.568
75.37733326823779,34.48,34.488,135.568,135.576
74.73036598142997,34.48,34.488,135.576,135.584
74.91328838951311,34.48,34.488,135.584,135.592
73.96605091972984,34.48,34.488,135.592,135.6
72.82154421526405,34.48,34.488,135.6,135.608
71.19507404941123,34.48,34.488,135.608,135.616
69.20146410565494,34.48,34.488,135.616,135.624
68.58369652500659,34.48,34.488,135.624,135.632
69.2297878081215,34.48,34.488,135.632,135.64
70.06159379982942,34.48,34.488,135.64,135.648
68.30403819869713,34.48,34.488,135.648,135.656
66.16109737827715,34.48,34.488,135.656,135.664
64.77630451342601,34.48,34.488,135.664,135.672
63.594620897106964,34.48,34.488,135.672,135.68
62.320424799133136,34.48,34.488,135.68,135.688
59.79570684459336,34.48,34.488,135.688,135.696
56.35907850643759,34.48,34.488,135.696,135.704
52.062783215134004,34.48,34.488,135.704,135.712
47.64244162881504,34.48,34.488,135.712,135.72
44.4962748902002,34.48,34.488,135.72,135.728
39.28512359550562,34.48,34.488,135.728,135.736
33.168657156082986,34.48,34.488,135.736,135.744
29.31805358982506,34.48,34.488,135.744,135.752
27.627957568010046,34.48,34.488,135.752,135.76
26.79191927356991,34.48,34.488,135.76,135.768
25.632505332459985,34.48,34.488,135.768,135.776
25.08199331673731,34.48,34.488,135.776,135.784
25.709537185660782,34.48,34.488,135.784,135.792
25.98702514713751,34.48,34.488,135.792,135.8
84.9346282744552,34.472,34.48,135.4,135.408
84.96869816808372,34.472,34.48,135.408,135.416
84.2820976593517,34.472,34.48,135.416,135.424
83.61661285462138,34.472,34.48,135.424,135.432
82.96025328558565,34.472,34.48,135.432,135.44
82.33651513039673,34.472,34.48,135.44,135.448
81.44498306711371,34.472,34.48,135.448,135.456
80.88179348678473,34.472,34.48,135.456,135.464
80.03890505650098,34.472,34.48,135.464,135.472
79.1605190481595,34.472,34.48,135.472,135.48
78.29476043284481,34.472,34.48,135.48,135.488
77.65965500188476,34.472,34.48,135.488,135.496
76.70688180059287,34.472,34.48,135.496,135.504
75.97363332330937,34.472,34.48,135.504,135.512
75.68120389782906,34.472,34.48,135.512,135.52
74.8786547679598,34.472,34.48,135.52,135.528
74.28399550879197,34.472,34.48,135.528,135.536
73.56803995006243,34.472,34.48,135.536,135.544
72.87094775312514,34.472,34.48,135.544,135.552
71.97233423377573,34.472,34.48,135.552,135.56
70.25948806488887,34.472,34.48,135.56,135.568
69.62343857887139,34.472,34.48,135.568,135.576
69.48842805014633,34.472,34.48,135.576,135.584
70.0840124843945,34.472,34.48,135.584,135.592
69.16948603027379,34.472,34.48,135.592,135.6
67.88164740040368,34.472,34.48,135.6,135.608
67.723138649831,34.472,34.48,135.608,135.616
66.17282723142665,34.472,34.48,135.616,135.624
64.16063492647284,34.472,34.48,135.624,135.632
62.9750547664476,34.472,34.48,135.632,135.64
62.102566436418925,34.472,34.48,135.64,135.648
59.84683600475709,34.472,34.48,135.648,135.656
58.67332958801498,34.472,34.48,135.656,135.664
59.56461070907129,34.472,34.48,135.664,135.672
59.19896951083362,34.472,34.48,135.672,135.68
56.66726915485295,34.472,34.48,135.68,135.688
55.224064392517064,34.472,34.48,135.688,135.696
53.55696826335502,34.472,34.48,135.696,135.704
49.12774511620594,34.472,34.48,135.704,135.712
44.209602971735414,34.472,34.48,135.712,135.72
42.29606876296715,34.472,34.48,135.72,135.728
34.648322097378276,34.472,34.48,135.728,135.736
29.203787400580733,34.472,34.48,135.736,135.744
26.85620480825703,34.472,34.48,135.744,135.752
25.002343627352037,34.472,34.48,135.752,135.76
23.46216959017056,34.472,34.48,135.76,135.768
22.01271392821753,34.472,34.48,135.768,135.776
21.186323981250982,34.472,34.48,135.776,135.784
21.075341091492778,34.472,34.48,135.784,135.792
20.746722846441948,34.472,34.48,135.792,135.8
80.60488375481657,34.464,34.472,135.4,135.408
80.64122850846586,34.464,34.472,135.408,135.416
79.97720063803922,34.464,34.472,135.416,135.424
79.22770387590225,34.464,34.472,135.424,135.432
78.22961411782649,34.464,34.472,135.432,135.44
77.20483249479567,34.464,34.472,135.44,135.448
76.31435531619042,34.464,34.472,135.448,135.456
75.67330566691133,34.464,34.472,135.456,135.464
75.36041461894759,34.464,34.472,135.464,135.472
74.99808868690158,34.464,34.472,135.472,135.48
73.98929692229602,34.464,34.472,135.48,135.488
73.1929634355947,34.464,34.472,135.488,135.496
72.33345048547136,34.464,34.472,135.496,135.504
71.39582820744143,34.464,34.472,135.504,135.512
71.21337447750092,34.464,34.472,135.512,135.52
70.86018248793945,34.464,34.472,135.52,135.528
70.14161191519075,34.464,34.472,135.528,135.536
69.18656507516178,34.464,34.472,135.536,135.544
68.46398951226554,34.464,34.472,135.544,135.552
67.70030710740494,34.464,34.472,135.552,135.56
67.03260854903759,34.464,34.472,135.56,135.568
66.40701683417144,34.464,34.472,135.568,135.576
66.21561231740068,34.464,34.472,135.576,135.584
66.41110611735331,34.464,34.472,135.584,135.592
65.68173871995187,34.464,34.472,135.592,135.6
65.08629343004242,34.464,34.472,135.6,135.608
64.39964485503398,34.464,34.472,135.608,135.616
63.38810531471526,34.464,34.472,135.616,135.624
60.46684994820304,34.464,34.472,135.624,135.632
58.36460963247056,34.464,34.472,135.632,135.64
56.52314782040002,34.464,34.472,135.64,135.648
54.68123258249463,34.464,34.472,135.648,135.656
54.607951310861424,34.464,34.472,135.656,135.664
55.04319812099283,34.464,34.472,135.664,135.672
54.49098637951155,34.464,34.472,135.672,135.68
52.71704636910944,34.464,34.472,135.68,135.688
52.044496115074665,34.464,34.472,135.688,135.696
51.28154211667549,34.464,34.472,135.696,135.704
47.43445131366901,34.464,34.472,135.704,135.712
43.61765264777457,34.464,34.472,135.712,135.72
41.81125212189799,34.464,34.472,135.72,135.728
33.662786516853934,34.464,34.472,135.728,135.736
27.542978580145604,34.464,34.472,135.736,135.744
26.379114795451702,34.464,34.472,135.744,135.752
25.76754356455628,34.464,34.472,135.752,135.76
25.186134238676473,34.464,34.472,135.76,135.768
25.43840378898574,34.464,34.472,135.768,135.776
26.828343313373253,34.464,34.472,135.776,135.784
28.277086677367578,34.464,34.472,135.784,135.792
29.002541466024613,34.464,34.472,135.792,135.8
77.66081393215254,34.456,34.464,135.4,135.408
77.67264183276967,34.456,34.464,135.408,135.416
76.99092691359066,34.456,34.464,135.416,135.424
76.2946460602408,34.456,34.464,135.424,135.432
75.383368674826,34.456,34.464,135.432,135.44
74.41781506610134,34.456,34.464,135.44,135.448
73.77879472190666,34.456,34.464,135.448,135.456
73.39027377838003,34.456,34.464,135.456,135.464
72.51051965489108,34.456,34.464,135.464,135.472
71.84732194111774,34.456,34.464,135.472,135.48
70.52580492304476,34.456,34.464,135.48,135.488
69.38318964175667,34.456,34.464,135.488,135.496
68.49452402506346,34.456,34.464,135.496,135.504
67.55009522768073,34.456,34.464,135.504,135.512
67.75465260720247,34.456,34.464,135.512,135.52
67.57230737812303,34.456,34.464,135.52,135.528
67.13917785501174,34.456,34.464,135.528,135.536
66.98188026014944,34.456,34.464,135.536,135.544
66.21422082835397,34.456,34.464,135.544,135.552
65.24680821447059,34.456,34.464,135.552,135.56
64.63763033303209,34.456,34.464,135.56,135.568
64.52655316794417,34.456,34.464,135.568,135.576
64.67381528716115,34.456,34.464,135.576,135.584
63.866067415730335,34.456,34.464,135.584,135.592
61.47558540052082,34.456,34.464,135.592,135.6
60.468396852637376,34.456,34.464,135.6,135.608
59.54066887508394,34.456,34.464,135.608,135.616
58.77230986716878,34.456,34.464,135.616,135.624
56.53443731342369,34.456,34.464,135.624,135.632
54.3151142546945,34.456,34.464,135.632,135.64
52.61507836176876,34.456,34.464,135.64,135.648
51.632500843140384,34.456,34.464,135.648,135.656
52.41944943820225,34.456,34.464,135.656,135.664
52.86054243636133,34.456,34.464,135.664,135.672
51.97660966536486,34.456,34.464,135.672,135.68
49.391612824905245,34.456,34.464,135.68,135.688
47.976955219856926,34.456,34.464,135.688,135.696
46.75691223920238,34.456,34.464,135.696,135.704
45.01596392814829,34.456,34.464,135.704,135.712
42.50026051723398,34.456,34.464,135.712,135.72
38.8211812572414,34.456,34.464,135.72,135.728
34.01277902621723,34.456,34.464,135.728,135.736
30.0733661574717,34.456,34.464,135.736,135.744
28.241625988080454,34.456,34.464,135.744,135.752
28.626712866402027,34.456,34.464,135.752,135.76
29.376943389108938,34.456,34.464,135.76,135.768
30.812767672696125,34.456,34.464,135.768,135.776
32.9690282356635,34.456,34.464,135.776,135.784
27.49959871589085,34.456,34.464,135.784,135.792
26.39707062600321,34.456,34.464,135.792,135.8
72.30432330624184,34.448,34.456,135.4,135.408
72.58677342406887,34.448,34.456,135.408,135.416
71.86456985053862,34.448,34.456,135.416,135.424
70.89884052979752,34.448,34.456,135.424,135.432
69.91792561568987,34.448,34.456,135.432,135.44
69.38861986742262,34.448,34.456,135.44,135.448
68.33105057482895,34.448,34.456,135.448,135.456
67.99727256758197,34.448,34.456,135.456,135.464
67.09178599649238,34.448,34.456,135.464,135.472
66.01074579042337,34.448,34.456,135.472,135.48
65.10606620157941,34.448,34.456,135.48,135.488
64.22503553383756,34.448,34.456,135.488,135.496
62.923606155812344,34.448,34.456,135.496,135.504
61.73146158542698,34.448,34.456,135.504,135.512
60.86274223253949,34.448,34.456,135.512,135.52
60.44465637089441,34.448,34.456,135.52,135.528
59.42474647686155,34.448,34.456,135.528,135.536
59.67225910328946,34.448,34.456,135.536,135.544
59.27415224497796,34.448,34.456,135.544,135.552
58.531652507536315,34.448,34.456,135.552,135.56
58.80708463160545,34.448,34.456,135.56,135.568
57.71219867158603,34.448,34.456,135.568,135.576
56.61510411021593,34.448,34.456,135.576,135.584
56.02318601747815,34.448,34.456,135.584,135.592
55.05178602923631,34.448,34.456,135.592,135.6
54.53976297639478,34.448,34.456,135.6,135.608
53.57927965137352,34.448,34.456,135.608,135.616
51.09282347730959,34.448,34.456,135.616,135.624
48.55068132918958,34.448,34.456,135.624,135.632
46.080977251848566,34.448,34.456,135.632,135.64
44.279867312573955,34.448,34.456,135.64,135.648
43.75401956085699,34.448,34.456,135.648,135.656
43.79862546816479,34.448,34.456,135.656,135.664
41.527661397828986,34.448,34.456,135.664,135.672
39.541680885394946,34.448,34.456,135.672,135.68
37.42612550638233,34.448,34.456,135.68,135.688
34.027035614222584,34.448,34.456,135.688,135.696
32.65102140330127,34.448,34.456,135.696,135.704
32.27703002431369,34.448,34.456,135.704,135.712
31.898324720940067,34.448,34.456,135.712,135.72
31.656245789884945,34.448,34.456,135.72,135.728
30.993011235955056,34.448,34.456,135.728,135.736
29.838101249842193,34.448,34.456,135.736,135.744
29.731877569490578,34.448,34.456,135.744,135.752
28.632218708650115,34.448,34.456,135.752,135.76
27.78410530002964,34.448,34.456,135.76,135.768
29.41667086545406,34.448,34.456,135.768,135.776
32.96120119311938,34.448,34.456,135.776,135.784
31.414091760299627,34.448,34.456,135.784,135.792
30.477594970572497,34.448,34.456,135.792,135.8
65.89519044997787,34.44,34.448,135.4,135.408
65.84396296250415,34.44,34.448,135.408,135.416
64.88965575394734,34.44,34.448,135.416,135.424
63.8944049822779,34.44,34.448,135.424,135.432
63.773576881677855,34.44,34.448,135.432,135.44
63.79347244515784,34.44,34.448,135.44,135.448
63.23969730836863,34.44,34.448,135.448,135.456
62.190750883004284,34.44,34.448,135.456,135.464
61.46088936856374,34.44,34.448,135.464,135.472
60.032758788010376,34.44,34.448,135.472,135.48
58.93356908097206,34.44,34.448,135.48,135.488
57.742731557851855,34.44,34.448,135.488,135.496
56.62765145463905,34.44,34.448,135.496,135.504
55.654555892725334,34.44,34.448,135.504,135.512
54.58828290549769,34.44,34.448,135.512,135.52
53.56357600838458,34.44,34.448,135.52,135.528
53.300194804164285,34.44,34.448,135.528,135.536
53.353251152916464,34.44,34.448,135.536,135.544
53.05276746778963,34.44,34.448,135.544,135.552
52.534871480335994,34.44,34.448,135.552,135.56
51.155257608661444,34.44,34.448,135.56,135.568
49.56626144693435,34.44,34.448,135.568,135.576
48.50534340113443,34.44,34.448,135.576,135.584
47.680684144818976,34.44,34.448,135.584,135.592
47.05452498780956,34.44,34.448,135.592,135.6
45.29796328076935,34.44,34.448,135.6,135.608
43.15812661030426,34.44,34.448,135.608,135.616
41.08410981965574,34.44,34.448,135.616,135.624
39.790780141843975,34.44,34.448,135.624,135.632
37.13276928710467,34.44,34.448,135.632,135.64
34.909222382912446,34.44,34.448,135.64,135.648
33.946880380566945,34.44,34.448,135.648,135.656
33.17048689138577,34.44,34.448,135.656,135.664
32.76108122262426,34.44,34.448,135.664,135.672
31.700037495313087,34.44,34.448,135.672,135.68
30.26591310681576,34.44,34.448,135.68,135.688
30.01547711889701,34.44,34.448,135.688,135.696
29.29915860022617,34.44,34.448,135.696,135.704
27.89250318660894,34.44,34.448,135.704,135.712
27.518748046120745,34.44,34.448,135.712,135.72
27.362083367014254,34.44,34.448,135.72,135.728
27.02703370786517,34.44,34.448,135.728,135.736
26.584505323401928,34.44,34.448,135.736,135.744
26.175173064517683,34.44,34.448,135.744,135.752
25.192850254547086,34.44,34.448,135.752,135.76
24.671449357368036,34.44,34.448,135.76,135.768
23.71082111486203,34.44,34.448,135.768,135.776
23.860526138733768,34.44,34.448,135.776,135.784
23.132457196361692,34.44,34.448,135.784,135.792
23.22532102728732,34.44,34.448,135.792,135.8
65.79639013912724,34.432,34.44,135.4,135.408
65.51936732887638,34.432,34.44,135.408,135.416
65.05852112626572,34.432,34.44,135.416,135.424
64.43338929786043,34.432,34.44,135.424,135.432
63.68165673878678,34.432,34.44,135.432,135.44
63.16077741958207,34.432,34.44,135.44,135.448
61.77245236332194,34.432,34.44,135.448,135.456
60.542766893142364,34.432,34.44,135.456,135.464
59.4075442789138,34.432,34.44,135.464,135.472
58.216549142294134,34.432,34.44,135.472,135.48
57.41833907525544,34.432,34.44,135.48,135.488
56.09260757847704,34.432,34.44,135.488,135.496
55.551440438788006,34.432,34.44,135.496,135.504
55.32235071124598,34.432,34.44,135.504,135.512
54.83197403945418,34.432,34.44,135.512,135.52
53.57397774386955,34.432,34.44,135.52,135.528
52.98620302482067,34.432,34.44,135.528,135.536
52.580969777957584,34.432,34.44,135.536,135.544
52.04606509730029,34.432,34.44,135.544,135.552
52.086446819524376,34.432,34.44,135.552,135.56
50.75947682443764,34.432,34.44,135.56,135.568
48.85832653317431,34.432,34.44,135.568,135.576
47.8582896780953,34.432,34.44,135.576,135.584
47.3616479400749,34.432,34.44,135.584,135.592
46.177153039310284,34.432,34.44,135.592,135.6
44.75198599013481,34.432,34.44,135.6,135.608
43.09647917597377,34.432,34.44,135.608,135.616
41.19176205936784,34.432,34.44,135.616,135.624
39.06718586218945,34.432,34.44,135.624,135.632
36.15616628442577,34.432,34.44,135.632,135.64
34.06315463006975,34.432,34.44,135.64,135.648
31.929151357012266,34.432,34.44,135.648,135.656
31.19710861423221,34.432,34.44,135.656,135.664
31.004733225417382,34.432,34.44,135.664,135.672
30.707393317408357,34.432,34.44,135.672,135.68
29.566846963504503,34.432,34.44,135.68,135.688
29.073741370844285,34.432,34.44,135.688,135.696
28.24604459107556,34.432,34.44,135.696,135.704
27.324815120529625,34.432,34.44,135.704,135.712
26.76221212845645,34.432,34.44,135.712,135.72
26.36335650580659,34.432,34.44,135.72,135.728
26.405460674157304,34.432,34.44,135.728,135.736
26.573673357741026,34.432,34.44,135.736,135.744
26.981186755630013,34.432,34.44,135.744,135.752
27.585895624481374,34.432,34.44,135.752,135.76
25.699943416053674,34.432,34.44,135.76,135.768
24.295208343830303,34.432,34.44,135.768,135.776
24.824014891565184,34.432,34.44,135.776,135.784
25.227461209202783,34.432,34.44,135.784,135.792
25.105805243445694,34.432,34.44,135.792,135.8
59.35940350138696,34.424,34.432,135.4,135.408
59.125424806643295,34.424,34.432,135.408,135.416
58.06416229244401,34.424,34.432,135.416,135.424
57.07768737354169,34.424,34.432,135.424,135.432
56.693766699221904,34.424,34.432,135.432,135.44
56.24627079296138,34.424,34.432,135.44,135.448
54.767181628776555,34.424,34.432,135.448,135.456
53.85009002565888,34.424,34.432,135.456,135.464
53.0131182505573,34.424,34.432,135.464,135.472
51.647041988028796,34.424,34.432,135.472,135.48
50.590802469448086,34.424,34.432,135.48,135.488
50.62669931283956,34.424,34.432,135.488,135.496
50.747876173740174,34.424,34.432,135.496,135.504
50.074631163600245,34.424,34.432,135.504,135.512
49.255702757745915,34.424,34.432,135.512,135.52
48.818831784343644,34.424,34.432,135.52,135.528
47.24951001396559,34.424,34.432,135.528,135.536
45.726320005067315,34.424,34.432,135.536,135.544
44.8352291768098,34.424,34.432,135.544,135.552
43.947374144688474,34.424,34.432,135.552,135.56
43.404564072820136,34.424,34.432,135.56,135.568
42.9118513403869,34.424,34.432,135.568,135.576
42.227520262051854,34.424,34.432,135.576,135.584
42.33894382022472,34.424,34.432,135.584,135.592
